0,0.41332
1,0.409802
2,0.415894
3,0.414688
4,0.416715
5,0.411212
6,0.418853
7,0.411628
8,0.41274
9,0.422396
10,0.41604
11,0.417649
12,0.415735
13,0.413921
14,0.419214
15,0.423558
16,0.413672
17,0.423401
18,0.421721
19,0.426714
20,0.428629
21,0.437537
22,0.438238
23,0.435498
24,0.439069
25,0.44635
26,0.450215
27,0.456388
28,0.462883
29,0.46309
30,0.464613
31,0.466505
32,0.477089
33,0.477706
34,0.484473
35,0.496388
36,0.502448
37,0.507444
38,0.514584
39,0.519543
40,0.523277
41,0.522543
42,0.53194
43,0.532592
44,0.530573
45,0.542993
46,0.55531
47,0.555363
48,0.565099
49,0.576851
50,0.58878
51,0.59653
52,0.608295
53,0.611128
54,0.619821
55,0.619682
56,0.626293
57,0.635944
58,0.639848
59,0.647852
60,0.655646
61,0.661505
62,0.665162
63,0.661676
64,0.659731
65,0.658546
66,0.657839
67,0.66229
68,0.671317
69,0.674249
70,0.677754
71,0.682199
72,0.682382
73,0.682545
74,0.683402
75,0.685376
76,0.689254
77,0.692035
78,0.695291
79,0.693891
80,0.694147
81,0.697828
82,0.70132
83,0.702805
84,0.704278
85,0.707293
86,0.713386
87,0.715353
88,0.712803
89,0.714498
90,0.716127
91,0.718279
92,0.714191
93,0.717564
94,0.720953
95,0.718352
96,0.721276
97,0.724943
98,0.721107
99,0.724413
100,0.727497
101,0.725138
102,0.723644
103,0.725558
104,0.726581
105,0.731207
106,0.726388
107,0.729894
108,0.728728
109,0.725307
110,0.732195
111,0.729342
112,0.731108
113,0.725621
114,0.733667
115,0.735483
116,0.731001
117,0.73509
118,0.737062
119,0.738874
120,0.731772
121,0.737327
122,0.731275
123,0.736023
124,0.7349
125,0.741701
126,0.733612
127,0.735439
128,0.741626
129,0.736152
130,0.741639
131,0.74155
132,0.743151
133,0.739153
134,0.741768
135,0.739936
136,0.741708
137,0.741561
138,0.743753
139,0.743444
140,0.741393
141,0.743206
142,0.744371
143,0.746102
144,0.743382
145,0.747862
146,0.745092
147,0.744455
148,0.745063
149,0.743925
150,0.738706
151,0.746498
152,0.746977
153,0.743751
154,0.749528
155,0.742655
156,0.744589
157,0.748304
158,0.751281
159,0.748927
160,0.744225
161,0.747683
162,0.745311
163,0.747091
164,0.745633
165,0.744443
166,0.750189
167,0.752408
168,0.749266
169,0.746996
170,0.746205
171,0.748194
172,0.749413
173,0.742889
174,0.749328
175,0.746634
176,0.746095
177,0.75006
178,0.744507
179,0.744674
180,0.746889
181,0.748462
182,0.748703
183,0.75255
184,0.752265
185,0.748108
186,0.750667
187,0.751537
188,0.749821
189,0.74755
190,0.751254
191,0.752661
192,0.746028
193,0.741513
194,0.753045
195,0.753176
196,0.748937
197,0.750781
198,0.754123
199,0.751663
200,0.751852
201,0.750746
202,0.75379
203,0.753552
204,0.751278
205,0.757005
206,0.756513
207,0.75666
208,0.75297
209,0.756225
210,0.751741
211,0.750773
212,0.748476
213,0.754913
214,0.757378
215,0.752655
216,0.749534
217,0.747469
218,0.745157
219,0.748797
220,0.749105
221,0.740515
222,0.751759
223,0.752986
224,0.74733
225,0.746768
226,0.753146
227,0.747002
228,0.746566
229,0.75351
230,0.748259
231,0.748324
232,0.751677
233,0.748837
234,0.753369
235,0.752707
236,0.75109
237,0.755932
238,0.752042
239,0.756682
240,0.752218
241,0.748132
242,0.750624
243,0.747485
244,0.760464
245,0.757679
246,0.747519
247,0.755905
248,0.755808
249,0.753815
250,0.755059
251,0.749174
252,0.755648
253,0.75163
254,0.751885
255,0.757122
256,0.751394
257,0.756741
258,0.742019
259,0.742279
260,0.749136
261,0.752063
262,0.747428
263,0.752084
264,0.756661
265,0.7467
266,0.755256
267,0.755034
268,0.754377
269,0.759049
270,0.758009
271,0.755219
272,0.75752
273,0.760194
274,0.756943
275,0.755116
276,0.75881
277,0.75644
278,0.750739
279,0.756033
280,0.75999
281,0.760406
282,0.756914
283,0.757073
284,0.758594
285,0.757957
286,0.757557
287,0.754012
288,0.757488
289,0.752969
290,0.754997
291,0.758452
292,0.754796
293,0.754014
294,0.757043
295,0.749494
296,0.749901
297,0.753225
298,0.75726
299,0.751985
300,0.743396
301,0.758866
302,0.750568
303,0.757433
304,0.751445
305,0.759612
306,0.756461
307,0.753219
308,0.752702
309,0.75449
310,0.752516
311,0.749112
312,0.750724
313,0.75795
314,0.754082
315,0.753191
316,0.760244
317,0.754896
318,0.757395
319,0.757188
320,0.757553
321,0.758735
322,0.759003
323,0.753843
324,0.756978
325,0.757403
326,0.756638
327,0.760125
328,0.762462
329,0.754772
330,0.764528
331,0.75939
332,0.756064
333,0.753844
334,0.753572
335,0.757952
336,0.760824
337,0.760051
338,0.756303
339,0.756962
340,0.758937
341,0.756877
342,0.748986
343,0.74537
344,0.757345
345,0.761226
346,0.760056
347,0.754561
348,0.752356
349,0.750642
350,0.750277
351,0.755595
352,0.763932
353,0.752601
354,0.751191
355,0.758284
356,0.757279
357,0.749585
358,0.758682
359,0.756101
360,0.751468
361,0.754783
362,0.759953
363,0.759162
364,0.759252
365,0.758562
366,0.759633
367,0.757397
368,0.759273
369,0.758206
370,0.757026
371,0.756185
372,0.756009
373,0.753828
374,0.753279
375,0.758763
376,0.760084
377,0.756155
378,0.756658
379,0.760633
380,0.760403
381,0.759104
382,0.762701
383,0.7626
384,0.753998
385,0.756248
386,0.762776
387,0.759832
388,0.759621
389,0.762771
390,0.761173
391,0.759005
392,0.761222
393,0.758041
394,0.75736
395,0.756815
396,0.759806
397,0.760631
398,0.760034
399,0.762497
400,0.760262
401,0.757422
402,0.76306
403,0.764577
404,0.760245
405,0.759827
406,0.76449
407,0.76642
408,0.761318
409,0.757795
410,0.757039
411,0.759382
412,0.756774
413,0.755805
414,0.755804
415,0.752034
416,0.757865
417,0.759996
418,0.754199
419,0.753079
420,0.758539
421,0.757157
422,0.751245
423,0.759281
424,0.7574
425,0.760994
426,0.755179
427,0.758567
428,0.764763
429,0.764469
430,0.759755
431,0.759269
432,0.762931
433,0.761522
434,0.755055
435,0.759194
436,0.760622
437,0.761514
438,0.754269
439,0.756358
440,0.761511
441,0.755839
442,0.750946
443,0.753539
444,0.759947
445,0.758202
446,0.754189
447,0.758167
448,0.762736
449,0.762496
450,0.763624
451,0.757152
452,0.764808
453,0.764015
454,0.756521
455,0.756802
456,0.763888
457,0.761901
458,0.756115
459,0.760732
460,0.756976
461,0.757085
462,0.760207
463,0.761134
464,0.760496
465,0.75992
466,0.760731
467,0.760851
