0,2.01847
1,2.02519
2,2.0419
3,2.03087
4,2.031
5,2.10374
6,2.30822
7,2.07121
8,2.08941
9,2.10977
10,2.13673
11,2.20536
12,2.19382
13,2.22617
14,2.26984
15,2.28802
16,2.32586
17,2.37463
18,2.42002
19,2.4577
20,2.50771
21,2.55362
22,2.61672
23,2.66114
24,2.71583
25,2.77659
26,2.84211
27,2.90808
28,2.98844
29,3.02623
30,3.09423
31,3.20105
32,3.23146
33,3.20781
34,3.20795
35,3.23978
36,3.19243
37,3.18841
38,3.17861
39,3.16769
40,3.24641
41,3.17367
42,3.16069
43,3.18555
44,3.17023
45,3.14574
46,3.16908
47,3.1435
48,3.13927
49,3.14615
50,3.14399
51,3.12971
52,3.11627
53,3.24869
54,3.13356
55,3.13272
56,3.13655
57,3.13191
58,3.12169
59,3.11308
60,3.12962
61,3.137
62,3.11489
63,3.11496
64,3.11259
65,3.09667
66,3.10926
67,3.11237
68,3.12495
69,3.14366
70,3.13285
71,3.11357
72,3.11396
73,3.17127
74,5.87574
75,3.10956
76,3.11321
77,3.30764
78,3.1744
79,3.11886
80,3.20916
81,3.13758
82,3.13482
83,3.11566
84,3.12042
85,3.12167
86,3.11867
87,3.16013
88,3.11173
89,3.11718
90,3.11463
91,3.13032
92,3.11844
93,3.1106
94,3.12785
95,3.11954
96,3.12082
97,3.1222
98,3.11977
99,3.11713
