-0.259081
-0.135894
-0.0662574
0.149895
-0.0471838
0.288588
0.0989786
-0.173663
-0.242507
0.158195
0.0580031
0.471152
0.0788667
0.483152
0.338998
-0.0800561
0.0592537
0.141253
0.22642
0.329772
0.342681
0.280952
-0.0713506
-0.347396
0.179916
-0.163051
0.0879024
0.392342
0.196302
-0.163081
-0.487819
-0.0414749
0.318676
-0.267567
0.207922
-0.0217606
-0.298748
-0.111406
0.305467
0.0416508
-0.214909
0.350876
0.0937129
0.357369
0.0863277
-0.0859183
-0.299609
0.234339
0.419853
-0.34216
-0.352349
-0.350805
0.319958
-0.0815704
-0.320643
-0.33769
0.00140211
-0.0636897
0.00284067
-0.329058
0.345464
-0.110954
0.0584178
-0.251215
0.0833835
-0.202374
-0.301258
-0.441935
0.0447042
0.124758
-0.0855462
-0.0268965
-0.147461
-0.0305798
0.190448
0.140374
-0.0546725
0.572194
-0.299348
0.474389
0.476864
-0.0529442
0.375726
-0.18668
-0.299579
-0.11647
-0.138414
-0.304888
0.315647
-0.112368
-0.0463191
-0.00772701
0.0680341
0.111895
-0.0186304
-0.0974729
-0.308674
0.435242
0.0217203
0.00926934
0.0248363
-0.274046
0.0196525
-0.281065
-0.185874
-0.0197255
-0.0640995
-0.322533
0.0447542
0.29901
0.305707
-0.0241106
0.244627
0.183972
0.133038
-0.697531
0.233205
0.126622
-0.525989
-0.689273
-0.597404
-0.134794
-0.175327
0.310626
-0.144892
0.221395
-0.0334861
-0.170889
0.284051
0.151483
0.124426
-0.334087
-0.276063
-0.352333
-0.0275207
0.266238
0.17346
0.191968
0.506067
0.093925
0.0883063
-0.330806
0.0566539
0.0383476
0.383173
-0.0474896
-0.316773
-0.183308
0.16027
-0.037466
-0.017913
0.119094
-0.179534
-0.541862
-0.466236
0.0633612
-0.0563314
0.235817
-0.0413761
-0.133017
0.477261
0.05566
-0.29858
0.0602727
0.153839
0.276069
0.165423
-0.222181
0.0161239
-0.103152
-0.100549
0.0495536
0.0223798
-0.158093
-0.663254
-0.14455
-0.0953632
