0,1070.13
1,79601.3
2,65227.1
3,49857
4,38086.5
5,38733.1
6,32887.6
7,32842.6
8,39666.9
9,27765.2
10,27201
11,28003.5
12,24560.8
13,22780.8
14,21148
15,22817.3
16,20580.8
17,23196.5
18,23379.7
19,22785.1
20,21222.7
21,18857.8
22,23521.7
23,21940.7
24,26747.8
25,19812.9
26,18550.5
27,17805.5
28,21490.9
29,16596.2
30,13258.4
31,12804.8
32,18138.9
33,15488.8
34,9819.92
35,10061.4
36,10665.5
37,10318
38,5182.1
39,2697.89
40,548.261
41,957.867
42,89.0041
43,82.9413
44,1449.83
45,68.1456
46,43.0203
47,1291.31
48,43.3809
49,46.9321
50,40.7784
51,42.9417
52,40.123
53,40.9757
54,40.3188
55,40.9321
56,41.9127
57,41.369
58,41.839
59,42.952
60,42.4649
61,42.5496
62,42.6836
63,42.7217
64,43.25
65,42.8084
66,44.2067
67,43.1372
68,62.334
69,44.6462
70,43.0438
71,45.135
72,43.1598
73,73.6445
74,44.4176
75,44.011
76,44.0061
77,43.0113
78,43.2629
79,43.3963
80,43.0822
81,43.4006
82,43.8736
83,672.898
84,43.1745
85,42.4929
86,42.9626
87,43.4209
88,43.4589
89,43.1
90,43.083
91,42.905
92,43.835
93,43.4375
94,42.8572
95,42.3839
96,42.3446
97,42.5897
98,43.9816
99,42.502
100,43.2094
101,42.5315
102,43.1554
103,42.4933
104,42.4652
105,42.1741
106,42.1806
107,43.3429
108,42.7577
109,42.1731
110,42.4289
111,43.2428
112,49.0394
113,42.4987
114,42.3103
115,42.329
116,42.7253
117,42.0032
118,42.1078
119,42.0041
120,41.8686
121,42.7351
122,41.6092
123,41.972
124,41.9572
125,41.6809
126,42.2378
127,41.7992
128,42.1087
129,41.7299
130,41.6147
131,43.1021
132,42.2962
133,42.0367
134,41.5751
135,42.1385
136,44.6874
137,41.8756
138,42.0222
139,41.8381
140,41.8892
141,42.0834
142,42.0818
143,42.4685
144,41.7143
145,49.3067
146,42.0058
147,41.809
148,42.0321
149,42.0503
150,41.4215
151,41.3922
152,950.462
153,42.3309
154,3012.05
155,3731.97
156,72.8494
157,55.0306
158,57.47
159,766.202
160,60.1315
161,809.318
162,60.804
163,592.138
164,75.6904
165,78.5288
166,87.8116
167,240.832
168,82.1964
169,84.3421
170,86.8594
171,95.8206
172,131.903
173,722.803
174,71.682
175,66.2994
176,61.6785
177,58.925
178,57.4071
179,56.5508
180,56.8706
181,56.98
182,58.1808
183,60.6216
184,62.4811
185,60.87
186,60.7589
187,61.8444
188,60.6974
189,72.9843
190,61.4471
191,61.7565
192,60.885
193,62.9383
194,60.0162
195,60.7308
196,57.9257
197,60.5521
198,57.7812
199,55.9123
200,56.5048
201,55.7508
202,54.0726
203,291.216
204,55.5313
205,51.3803
206,51.1516
207,50.7072
208,62.0102
209,50.8313
210,50.8262
211,81.1858
212,50.5344
213,49.847
214,50.1007
215,49.8961
216,50.8845
217,1045.68
218,49.8853
219,53.8583
220,59.8827
221,199.436
222,285.978
223,58.152
224,52.3372
225,49.8348
226,48.1146
227,47.3639
228,47.3943
229,46.8263
230,47.8754
231,47.7492
232,48.365
233,49.1385
234,49.4171
235,50.2911
236,49.5492
237,50.6023
238,51.0189
239,50.2928
240,51.52
241,55.9523
242,49.7258
243,49.5886
244,48.5749
245,48.7258
246,50.9279
247,48.9366
248,47.513
249,46.8766
250,46.3835
251,45.5843
252,45.2905
253,47.5314
254,44.5504
255,44.3989
256,43.1599
257,43.8596
258,42.7348
259,42.5198
260,42.0077
261,42.2332
262,41.3194
263,40.9197
264,40.7442
265,40.6666
266,40.2919
267,39.9599
268,39.8444
269,39.9651
270,39.3695
271,39.182
272,38.8632
273,38.7838
274,39.2066
275,38.4086
276,38.0043
277,38.0958
278,37.6998
279,38.1856
280,37.6446
281,37.5817
282,37.5197
283,37.1791
284,37.0887
285,36.9928
286,36.8035
287,36.5299
288,36.3915
289,36.4421
290,36.3052
291,36.4823
292,36.2106
293,36.6525
294,36.0043
295,35.8988
296,35.8813
297,35.9573
298,35.4897
299,35.4526
