0,2.03329
1,2.01159
2,2.01648
3,2.02126
4,2.02488
5,2.03488
6,2.03413
7,2.04186
8,2.0472
9,2.0517
10,2.05635
11,2.05969
12,2.06793
13,2.07154
14,2.07589
15,2.09018
16,2.08677
17,2.09599
18,2.09606
19,2.10096
20,2.10462
21,2.10936
22,2.11633
23,2.12018
24,2.12273
25,2.12835
26,2.13222
27,2.14329
28,2.14354
29,2.14747
30,2.15381
31,2.15716
32,2.16073
33,2.16711
34,2.17257
35,2.17788
36,2.18267
37,2.18981
38,2.19009
39,2.19513
40,2.20053
41,2.20545
42,2.20854
43,2.21452
44,2.21853
45,2.22299
46,2.22707
47,2.23303
48,2.23949
49,2.2425
50,2.24967
51,2.252
52,2.25799
53,2.26079
54,2.26394
55,2.27038
56,2.27477
57,2.27877
58,2.28631
59,2.28848
60,2.29206
61,2.30062
62,2.30349
63,2.30829
64,2.3115
65,2.31687
66,2.33623
67,2.32547
68,2.32996
69,2.37018
70,2.33939
71,2.34459
72,2.34825
73,2.35427
74,2.36126
75,2.36845
76,2.36845
77,2.36881
78,2.37618
79,2.38116
80,2.38072
81,2.39276
82,2.39407
83,2.39427
84,2.40355
85,2.40788
86,2.41054
87,2.419
88,2.41679
89,2.42336
90,2.43015
91,2.43256
92,2.43906
93,2.44127
94,2.44625
95,2.45444
96,2.45799
97,2.45819
98,2.47084
99,2.47375
100,2.47865
101,2.47905
102,2.48123
103,2.48709
104,2.49108
105,2.49295
106,2.50037
107,2.50196
108,2.50731
109,2.51097
110,2.51849
111,2.53166
112,2.5266
113,2.53083
114,2.5326
115,2.5379
116,2.54412
117,2.54992
118,2.55177
119,2.56423
120,2.56138
121,2.56827
122,2.57023
123,2.567
124,2.57615
125,2.5835
126,2.58463
127,2.58856
128,2.59555
129,2.59988
130,2.60114
131,2.60648
132,2.61123
133,2.61352
134,2.62191
135,2.6296
136,2.62647
137,2.6308
138,2.6393
139,2.64721
140,2.64863
141,2.64575
142,2.65994
143,2.66107
144,2.65797
145,2.66883
146,2.67344
147,2.67301
148,2.67875
149,2.67706
150,2.69171
151,2.69569
152,2.69253
153,2.70008
154,2.7016
155,2.70882
156,2.71304
157,2.71278
158,2.72153
159,2.72003
160,2.72502
161,2.73346
162,2.73623
163,2.74089
164,2.75054
165,2.75276
166,2.7551
167,2.75792
168,2.75911
169,2.77001
170,2.76867
171,2.77236
172,2.78284
173,2.78257
174,2.79179
175,2.78583
176,2.79073
177,2.79668
178,2.79968
179,2.80568
180,2.81097
181,2.81547
182,2.82219
183,2.81889
184,2.83022
185,2.82774
186,2.83062
187,2.83244
188,2.83998
189,2.84659
190,2.84368
191,2.85874
192,2.85485
193,2.85995
194,2.86648
195,2.86954
196,2.867
197,2.87336
198,2.88765
199,2.88693
200,2.88212
201,2.89801
202,2.89519
203,2.89443
204,2.90059
205,2.9122
206,2.91233
207,2.91532
208,2.9171
209,2.92312
210,2.92819
211,2.93031
212,2.93572
213,2.94238
214,2.94978
215,2.96544
216,2.9501
217,2.95478
218,2.9619
219,2.95854
220,2.96555
221,2.96942
222,2.97142
223,2.97847
224,2.9747
225,2.97596
226,2.98293
227,2.99765
228,2.99778
229,2.99951
230,3.00703
231,3.00588
232,3.0121
233,3.01178
234,3.02202
235,3.02394
236,3.02404
237,3.03285
238,3.03259
239,3.04227
240,3.03556
241,3.0458
242,3.0405
243,3.05217
244,3.0512
245,3.05816
246,3.05955
247,3.06596
248,3.07336
249,3.06835
250,3.07974
251,3.08063
252,3.07806
253,3.07979
254,3.08076
255,3.07163
256,3.07577
257,3.06996
258,3.07761
259,3.08316
260,3.07355
261,3.07822
262,3.07544
263,3.07834
264,3.08395
265,3.07468
266,3.07723
267,3.07345
268,3.07734
269,3.07966
270,3.07867
271,3.06713
272,3.07303
273,3.07771
274,3.07016
275,3.07103
276,3.07169
277,3.07376
278,3.06579
279,3.07517
280,3.07817
281,3.07658
282,3.09244
283,3.07247
284,3.08316
285,3.06799
286,3.07779
287,3.06698
288,3.07716
289,3.07998
290,3.07285
291,3.07701
292,3.0681
293,3.07325
294,3.07125
295,3.07994
296,3.06498
297,3.0797
298,3.06991
299,3.0652
300,3.0779
301,3.0983
302,3.07063
303,3.06849
304,3.08052
305,3.07638
306,3.07366
307,3.06781
308,3.07138
309,3.06629
310,3.06968
311,3.07
312,3.06977
313,3.06762
314,3.06718
315,3.06756
316,3.08027
317,3.06547
318,3.0799
319,3.06678
320,3.06527
321,3.0696
322,3.08556
323,3.06465
324,3.06865
325,3.07895
326,3.0702
327,3.07281
328,3.06328
329,3.06933
330,3.06725
331,3.06413
332,3.0611
333,3.06264
334,3.07045
335,3.06691
336,3.06399
337,3.06733
338,3.0612
339,3.06317
340,3.06982
341,3.06632
342,3.06555
343,3.06662
344,3.0588
345,3.05908
346,3.06075
347,3.06823
348,3.06063
349,3.07097
350,3.06218
351,3.06775
352,3.06616
353,3.07972
354,3.07029
355,3.06643
356,3.05892
357,3.06851
358,3.06837
359,3.07006
360,3.07018
361,3.0632
362,3.11548
363,3.07586
364,3.05949
365,3.06473
366,3.0662
367,3.06276
368,3.05945
369,3.06445
370,3.05975
371,3.06589
372,3.06803
373,3.05589
374,3.06622
375,3.06273
376,3.06141
377,3.06149
378,3.05816
379,3.06217
380,3.06542
381,3.06084
382,3.0605
383,3.05819
384,3.05988
385,3.05412
386,3.06076
387,3.05804
388,3.0649
389,3.05736
390,3.06509
391,3.06514
392,3.06472
393,3.06432
394,3.05697
395,3.06572
396,3.06119
397,3.06329
398,3.06001
399,3.05612
